,Address,Bedrooms,Bathrooms,LivingArea,Heating,Basement,YearBuild,Fireplace,Garage,Price
0,"216 Walek Farms Rd, Manchester, CT 06040",3 bd,3 ba,"2,556 sqft","Baseboard, Gas", Finished,1995,Yes,2,"$300,000"
1,"39 S Hawthorne St, Manchester, CT 06040",3 bd,1 ba,"1,080 sqft","Forced air, Gas", Partially finished,1945,None,0,"$170,000"
2,"16 Saddle Hill Rd, Manchester, CT 06040",4 bd,4 ba,"3,832 sqft",Forced air, Finished,2007,Yes,2,"$447,900"
3,"99 Pond Ln, Manchester, CT 06042",4 bd,3 ba,"1,852 sqft","Forced air, Oil",,1964,Yes,3,"$299,000"
4,"430 E Center St #430, Manchester, CT 06040",1 bd,1.5 ba,"1,074 sqft","Forced air, Gas",None,1976,None,0,"$1,200"
5,"443 Main St, Manchester, CT 06040",-- bd,5 ba,"6,079 sqft","Forced air, Gas, Oil", Full With Hatchway,1900,None,0,"$378,500"
6,"40 S Alton St, Manchester, CT 06040",4 bd,1 ba,"1,155 sqft","Forced air, Gas", Full With Hatchway,1945,None,0,"$175,000"
7,"11 Durant St, Manchester, CT 06040",3 bd,2 ba,"1,416 sqft","Baseboard, Other, Gas", Finished,1950,Yes,4,"$195,000"
8,"180 Mountain Rd, Manchester, CT 06040",4 bd,2 ba,"2,628 sqft","Other, Oil"," Unfinished, Interior Entry, Full With Walk-Out, Concrete Floor",1959,Yes,2,"$265,000"
9,"33 Hartland Rd, Manchester, CT 06042",3 bd,2 ba,"2,040 sqft","Baseboard, Oil", Finished,1951,Yes,None,"$215,000"
10,"73 Marjorie Ln #73, Manchester, CT 06042",2 bd,2 ba,"1,170 sqft",Forced air, Full,2002,Yes,1,"$165,000"
11,"60 Ansaldi Rd, Manchester, CT 06040",3 bd,2 ba,"1,470 sqft","Baseboard, Other", Partially finished,1954,Yes,2,"$275,000"
12,"63 Delmont St, Manchester, CT 06042",4 bd,2 ba,"1,688 sqft","Other, Oil",None,1925,None,0,"$197,000"
13,"47 Highwood Dr, Manchester, CT 06040",3 bd,3 ba,"2,539 sqft",Forced air, Partially finished,1965,Yes,2,"$365,100"
14,"37 Green Rd, Manchester, CT 06042",4 bd,2 ba,"1,392 sqft","Baseboard, Oil", Full With Hatchway,1952,Yes,0,"$210,000"
15,"28 Garden Dr APT J, Manchester, CT 06040",2 bd,1 ba,784 sqft,"Wall, Electric, Gas"," Storage Space, Shared Basement",1944,None,0,"$85,000"
16,"215 Woodland St, Manchester, CT 06042",3 bd,1 ba,"1,876 sqft","Forced air, Gas", Partially finished,1942,None,1,"$220,000"
17,"93 Waddell Rd, Manchester, CT 06040",6 bd,2 ba,"1,700 sqft",Forced air, Partial,1940,None,0,"$240,000"
18,"692 Vernon St, Manchester, CT 06042",2 bd,1 ba,"1,014 sqft","Forced air, Heat pump, Oil", Unfinished,1930,None,0,"$172,500"
19,"77 Oliver Rd, Manchester, CT 06042",3 bd,2 ba,"1,671 sqft","Other, Oil", Partially finished,1950,Yes,2,"$235,000"
20,"46 Woodland St, Manchester, CT 06042",7 bd,4 ba,"2,672 sqft","Other, Oil", Partially finished,1913,None,6,"$305,000"
21,"22 Bolton Center Rd, Manchester, CT 06040",3 bd,2 ba,"1,200 sqft","Baseboard, Stove, Oil", Partially finished,1942,Yes,2,"$255,000"
22,"165 Castle Hl, Manchester, CT 06040",3 bd,3 ba,"2,200 sqft","Forced air, Gas"," Full, Full With Hatchway, Concrete Floor",Under Construction,None,2,"$424,900"
23,"50 Woodbridge St, Manchester, CT 06042",3 bd,1 ba,"1,171 sqft","Baseboard, Gas", Partially finished,1922,None,2,"$155,000"
24,"111 Eldridge St, Manchester, CT 06040",3 bd,1.5 ba,"1,080 sqft","Baseboard, Gas",None,1896,None,2,"$205,000"
25,"512 Center St, Manchester, CT 06040",4 bd,1.5 ba,"1,880 sqft",Other,None,1927,Yes,0,"$290,000"
26,"616 Spring St, Manchester, CT 06040",4 bd,3 ba,"2,366 sqft","Baseboard, Other", Partially finished,1962,Yes,2,"$315,000"
27,"290 School St, Manchester, CT 06040",2 bd,1 ba,"1,050 sqft","Other, Oil", Unfinished,1910,None,2,"$129,000"
28,"47 Homestead St, Manchester, CT 06042",3 bd,1 ba,"1,245 sqft","Baseboard, Oil"," Unfinished, Full, Storage Space, Full With Walk-Out, Concrete Floor",1918,None,0,"$170,000"
29,"43 Salem Rd, Manchester, CT 06040",3 bd,1 ba,"1,338 sqft","Forced air, Gas"," Partially Finished, Full With Hatchway, Concrete Floor, Hatchway Access",1941,Yes,1,"$185,000"
30,"124 Wellman Rd, Manchester, CT 06040",4 bd,2 ba,"1,748 sqft","Baseboard, Oil"," Partially Finished, Full",1981,None,0,"$262,500"
31,"42 Sunnybrook Dr, Manchester, CT 06040",4 bd,3 ba,"1,901 sqft","Forced air, Gas", Unfinished,1998,Yes,2,"$360,000"
32,"106 Joan Cir, Manchester, CT 06040",4 bd,2.5 ba,"2,144 sqft","Other, Other", Partially finished,1977,Yes,0,"$160,000"
33,"129 W Center St, Manchester, CT 06040",3 bd,2 ba,"1,757 sqft","Forced air, Oil", Full With Walk-Out,1930,Yes,1,"$208,000"
34,"20 Bank St, Manchester, CT 06040",6 bd,2 ba,"2,176 sqft",Other,None,1918,None,0,"$100,000"
35,"406 Woodland St, Manchester, CT 06042",3 bd,1 ba,"1,116 sqft","Forced air, Oil", Unfinished,1938,Yes,0,"$180,000"
36,"31 Yale Dr, Manchester, CT 06042",3 bd,3 ba,"1,744 sqft","Other, Other",,1990,Yes,1,"$230,000"
37,"104 Main St, Manchester, CT 06042",7 bd,3 ba,"3,284 sqft","Forced air, Gas", Full,1890,Yes,0,"$325,000"
38,"93 Cougar Dr, Manchester, CT 06040",4 bd,2.5 ba,"2,506 sqft","Forced air, Gas", Partially finished,2002,Yes,2,"$2,600"
39,"717 Center St, Manchester, CT 06040",4 bd,2 ba,"2,016 sqft","Other, Other",None,1943,Yes,0,"$227,000"
40,"397 Cedar St, Manchester, NH 03103",6 bd,2 ba,"2,544 sqft","Baseboard, Other, Gas", Unfinished,1900,None,2,"$410,000"
41,"86 Kingston St, Manchester, NH 03102",3 bd,1 ba,"1,200 sqft",Other,None,1959,None,0,"$115,000"
42,"55 River Birch Cir, Manchester, NH 03102",3 bd,3 ba,"3,961 sqft","Forced air, Gas", Yes,2005,Yes,2,"$520,000"
43,"597 Beech St, Manchester, NH 03104",5 bd,2 ba,"2,568 sqft","Other, Oil", Unfinished,1889,Yes,2,"$360,000"
44,"28 Columbia Rd, Manchester, NH 03103",3 bd,1 ba,984 sqft,Other,None,1960,None,0,"$213,000"
45,"35 Andrew St APT 28, Manchester, NH 03104",2 bd,1 ba,921 sqft,"Baseboard, Gas",None,1974,None,2,"$155,000"
46,"440 Manchester St, Manchester, NH 03103",4 bd,-- ba,"1,310 sqft",Gas, Yes,1901,None,2,"$270,000"
47,"41 Dunbar St, Manchester, NH 03103",3 bd,2 ba,"1,632 sqft","Baseboard, Oil",None,1976,None,1,"$285,000"
48,"245 Edward J Roy Dr UNIT 310, Manchester, NH 03104",2 bd,2 ba,"1,081 sqft","Forced air, Electric, Gas", Yes,2001,None,1,"$229,000"
49,"5 Harrington Ave, Manchester, NH 03103",3 bd,2 ba,"1,300 sqft","Stove, Gas", Yes,1930,None,1,"$264,000"
50,"616 Cohas Ave, Manchester, NH 03109",3 bd,2 ba,"1,800 sqft","Baseboard, Gas", Yes,1979,Yes,1,"$327,000"
51,"535 Calef Rd APT 25, Manchester, NH 03103",1 bd,1 ba,622 sqft,"Baseboard, Electric, Gas", Yes,1978,None,0,"$99,000"
52,"182 Woodview Way, Manchester, NH 03102",2 bd,3 ba,"1,594 sqft","Forced air, Gas",None,2018,None,0,"$294,933"
53,"105 Norcross St, Manchester, NH 03109",3 bd,1 ba,864 sqft,"Electric, Gas",None,1948,Yes,1,"$275,000"
54,"280 Bodwell Rd, Manchester, NH 03109",3 bd,2 ba,"1,448 sqft","Forced air, Gas", Yes,No,None,3,"$325,000"
55,"369 Hevey St, Manchester, NH 03102",4 bd,-- ba,"1,785 sqft","Other, Gas", None,1910,None,4,"$312,000"
56,"24 Cranberry Way, Manchester, NH 03109",3 bd,3 ba,"1,546 sqft","Forced air, Electric, Gas", Yes,2020,None,1,"$304,000"
57,"335 Cypress St APT 1J, Manchester, NH 03103",2 bd,1 ba,820 sqft,Gas,None,1885,None,0,"$164,000"
58,"186 Bell St, Manchester, NH 03103",3 bd,3 ba,"4,893 sqft",Forced air,None,1901,None,0,"$308,000"
59,"1472 Belmont St, Manchester, NH 03104",5 bd,3 ba,"3,504 sqft",Oil, Yes,1967,None,2,"$444,933"
60,"292 Walnut St, Manchester, NH 03104",6 bd,-- ba,"3,021 sqft","Electric, Oil", Yes,1901,None,0,"$355,000"
61,"897 Mammoth Rd APT 3, Manchester, NH 03104",2 bd,1 ba,807 sqft,"Baseboard, Electric",None,1983,None,1,"$125,000"
62,"172 W Shore Ave, Manchester, NH 03109",2 bd,1 ba,968 sqft,Forced air,None,1940,None,0,"$160,000"
63,"96 River Rd UNIT 207, Manchester, NH 03104",2 bd,1 ba,"1,002 sqft","Forced air, Gas",None,1998,None,1,"$206,000"
64,"1185 Wellington Rd, Manchester, NH 03104",3 bd,1 ba,"1,358 sqft","Baseboard, Electric, Oil", Yes,1977,Yes,2,"$332,000"
65,"425 Candia Rd, Manchester, NH 03109",-- bd,-- ba,"2,952 sqft",Gas, Yes,1920,None,0,"$370,000"
66,"24 Briarcliff Way, Manchester, NH 03109",3 bd,2 ba,"1,930 sqft","Forced air, Gas", Yes,No,None,2,"$403,000"
67,"138 Pasture Dr, Manchester, NH 03102",4 bd,4 ba,"2,862 sqft","Baseboard, Gas", Finished,2002,Yes,2,"$423,000"
68,"196 Beaver St, Manchester, NH 03104",3 bd,1 ba,"1,055 sqft","Baseboard, Electric, Oil",None,1950,None,6,"$225,000"
69,"11 Lebel Ave, Manchester, NH 03103",3 bd,1 ba,"1,120 sqft","Electric, Oil", Yes,1961,None,0,"$306,000"
70,"63 Derryfield Ct, Manchester, NH 03104",2 bd,3 ba,"1,516 sqft","Forced air, Gas", Yes,1982,None,2,"$205,000"
71,"225 Reed St, Manchester, NH 03102",2 bd,1 ba,988 sqft,Other,None,1960,None,0,"$180,000"
72,"28 Blueberry Dr, Manchester, NH 03102",3 bd,3 ba,"2,284 sqft","Forced air, Gas", Yes,2006,Yes,2,"$480,000"
73,"273 Jobin Dr, Manchester, NH 03103",3 bd,2 ba,"1,680 sqft","Electric, Oil", Yes,1964,None,1,"$245,000"
74,"21 Sewall St, Manchester, NH 03103",3 bd,1 ba,"1,116 sqft","Baseboard, Forced air, Electric, Oil", Unfinished,1962,None,4,"$285,000"
75,"Watts St, Manchester, NH 03103",-- bd,-- ba,-- sqft,No Data,None,None,None,None,"$97,533"
76,"169 W Mitchell St, Manchester, NH 03103",3 bd,1 ba,"1,044 sqft","Baseboard, Oil", Yes,1910,None,0,"$235,533"
77,"27 Gamache St, Manchester, NH 03102",3 bd,1 ba,"1,364 sqft","Gas, Oil", Yes,1960,None,0,"$305,000"
78,"77 Wayland Ave, Manchester, NH 03109",3 bd,2 ba,"1,320 sqft","Baseboard, Other, Gas", Finished,1976,None,2,"$315,000"
79,"123 Campbell St, Manchester, NH 03104",3 bd,2.5 ba,"2,726 sqft",Other,None,1957,None,0,"$417,000"
80,"77 Wayland Ave, Manchester, NH 03109",3 bd,2 ba,"1,320 sqft","Baseboard, Other, Gas", Finished,1976,None,2,"$315,000"
81,"7 Northbrook Dr UNIT 710, Manchester, NH 03102",2 bd,1 ba,812 sqft,"Baseboard, Gas",None,1981,None,1,"$161,000"
82,"156 Russell St, Manchester, NH 03104",2 bd,2 ba,"1,012 sqft",Oil, Yes,1985,None,2,"$280,000"
83,"1525 Hall St, Manchester, NH 03104",4 bd,2 ba,"1,801 sqft","Electric, Oil", Yes,1941,Yes,2,"$321,900"
84,"42 Medford St, Manchester, NH 03109",2 bd,1 ba,864 sqft,Oil,None,1947,None,0,"$290,000"
85,"85 Sunnyside St, Manchester, NH 03103",4 bd,-- ba,"2,992 sqft","Baseboard, Gas", Yes,1920,None,1,"$380,000"
86,"501 Somerville St, Manchester, NH 03103",10 bd,-- ba,"4,134 sqft","Forced air, Gas", Yes,1910,None,0,"$405,000"
87,"237 Pasture Dr, Manchester, NH 03102",4 bd,3 ba,"2,967 sqft","Forced air, Stove, Gas", Finished,2005,Yes,2,"$420,000"
88,"125 Stetson St, Manchester, NH 03104",3 bd,3 ba,"2,316 sqft","Electric, Gas, Oil", Yes,1975,None,0,"$358,000"
89,"353 Brunelle Ave, Manchester, NH 03103",4 bd,3 ba,"2,256 sqft",Other,None,1920,None,0,"$320,000"
90,"75 Log St APT 1H, Manchester, NH 03102",2 bd,1 ba,728 sqft,"Baseboard, Electric, Gas",None,1985,None,0,"$102,000"
91,"175 3rd St, Manchester, NH 03102",2 bd,1 ba,"1,104 sqft","Forced air, Gas", Yes,1915,None,1,"$235,000"
92,"108 Riverwalk Way, Manchester, NH 03101",2 bd,3 ba,"1,708 sqft","Forced air, Electric, Gas, Oil", Yes,2014,Yes,2,"$321,000"
93,"178 North St, Manchester, NH 03104",3 bd,1 ba,"1,380 sqft","Forced air, Electric, Gas", Yes,1940,Yes,1,"$337,533"
94,"487 Amherst St, Manchester, NH 03104",4 bd,3 ba,"4,356 sqft",Gas, Yes,1922,None,2,"$475,000"
95,"485 Amherst St, Manchester, NH 03104",6 bd,-- ba,"4,356 sqft","Other, Gas", Yes,1922,None,2,"$475,000"
96,"1044 Hall St, Manchester, NH 03104",3 bd,3 ba,"2,100 sqft","Radiant, Stove, Electric, Gas, Oil", Yes,1950,Yes,1,"$398,000"
97,"7 S Wilson St, Manchester, NH 03103",3 bd,2 ba,"2,140 sqft",Electric, Yes,1973,None,1,"$290,000"
98,"243 Union St, Manchester, NH 03103",12 bd,-- ba,"4,302 sqft","Baseboard, Gas", Yes,1880,None,0,"$369,933"
99,"153 Norton Ave, Manchester, NH 03109",4 bd,1 ba,"1,104 sqft","Baseboard, Oil", Yes,1948,None,1,"$279,000"
100,"1601 Front St, Manchester, NH 03102",7 bd,-- ba,"2,483 sqft","Forced air, Gas", Yes,1800,None,0,"$300,000"
101,"133 Ashland St, Manchester, NH 03104",3 bd,2 ba,"1,983 sqft","Forced air, Oil, Propane / Butane", Partially finished,1920,Yes,4,"$270,000"
102,"117 Wheelock St, Manchester, NH 03102",2 bd,2 ba,"1,487 sqft","Forced air, Gas", Yes,1986,None,1,"$220,000"
103,"753 Rimmon St, Manchester, NH 03102",3 bd,1 ba,"1,274 sqft",Gas, Yes,1920,None,1,"$270,000"
104,"220 Prospect St, Manchester, NH 03104",4 bd,2 ba,"3,302 sqft","Baseboard, Gas", Unfinished,1900,None,1,"$290,000"
105,"790 Wellington Rd, Manchester, NH 03104",2 bd,1 ba,967 sqft,"Forced air, Electric, Oil", Yes,1930,None,1,"$253,000"
106,"360 Blucher St, Manchester, NH 03102",-- bd,-- ba,"1,902 sqft","Baseboard, Gas", Yes,1986,None,0,"$330,000"
107,"489 Lake Ave, Manchester, NH 03103",2 bd,3 ba,"1,440 sqft","Electric, Gas", Yes,1955,None,1,"$230,000"
108,"130 Union St, Manchester, NH 03103",4 bd,-- ba,"1,632 sqft","Forced air, Oil", Yes,1920,None,0,"$300,000"
109,"22 Cranberry Way, Manchester, NH 03109",3 bd,3 ba,"1,546 sqft","Forced air, Electric, Gas", Yes,2020,None,1,"$303,000"
110,"4 Alpine St, Manchester, NH 03102",3 bd,1 ba,"1,170 sqft",Oil, Yes,1972,None,0,"$242,533"
111,"300 Circle Rd, Manchester, NH 03103",2 bd,2 ba,"1,296 sqft","Baseboard, Electric, Gas, Oil", Yes,1985,None,3,"$235,000"
112,"100 Blodget St, Manchester, NH 03104",5 bd,3.5 ba,"2,377 sqft",Other,None,1940,None,0,"$212,000"
113,"178 Bismark St, Manchester, NH 03102",3 bd,2 ba,"1,802 sqft","Gas, Oil",None,1925,None,1,"$302,000"
114,"677 Walnut St, Manchester, NH 03104",4 bd,2 ba,"2,160 sqft","Baseboard, Oil, Wood / Pellet", Unfinished,1903,Yes,2,"$370,000"
115,"65 Arch St, Manchester, NH 03103",3 bd,2 ba,"1,608 sqft","Baseboard, Electric, Oil",None,No,None,2,"$315,000"
116,"237 Varney St, Manchester, NH 03102",3 bd,2 ba,"1,486 sqft","Forced air, Gas", Unfinished,1880,None,0,"$275,000"
117,"59 Beech Hill Ave, Manchester, NH 03103",2 bd,2 ba,"1,463 sqft","Forced air, Electric, Gas", Yes,1990,Yes,1,"$191,000"
118,"241 Bartlett St, Manchester, NH 03102",7 bd,-- ba,"2,327 sqft",Oil, Yes,1920,None,0,"$425,000"
119,"52 Rosemont Ave, Manchester, NH 03103",3 bd,1 ba,"1,170 sqft","Forced air, Oil", Yes,1921,None,0,"$237,000"
120,"527 Elgin Ave, Manchester, NH 03104",4 bd,3 ba,"2,300 sqft","Forced air, Oil", Finished,1980,Yes,2,"$405,000"
121,"70 Newgate Cir, Manchester, NH 03102",3 bd,2 ba,"2,514 sqft","Electric, Oil", Yes,1955,Yes,2,"$185,266"
122,"159 Brunelle Ave, Manchester, NH 03103",2 bd,2 ba,"1,344 sqft","Forced air, Electric, Gas", Yes,1979,None,2,"$291,000"
123,"62 Sugar Hill Ln, Manchester, NH 03109",3 bd,3 ba,"2,408 sqft","Forced air, Electric, Gas", Yes,1997,Yes,2,"$405,000"
124,"276 Tarrytown Rd, Manchester, NH 03103",3 bd,2 ba,"2,130 sqft",Gas, Yes,1935,None,1,"$312,000"
125,"241 Bartlett St, Manchester, NH 03102",7 bd,-- ba,"2,327 sqft",Oil, Yes,1920,None,0,"$425,000"
126,"165 Rochelle Ave, Manchester, NH 03102",2 bd,1 ba,994 sqft,Gas, Yes,1950,None,1,"$252,533"
127,"145 Knowlton St, Manchester, NH 03103",4 bd,1 ba,"1,525 sqft","Electric, Oil", Finished,1950,None,0,"$315,000"
128,"30 Pennsylvania Ave, Manchester, NH 03104",3 bd,2 ba,"1,421 sqft","Forced air, Oil", Yes,1969,None,1,"$323,333"
129,"74 Canton St, Manchester, NH 03103",-- bd,-- ba,"3,448 sqft","Baseboard, Gas", Yes,1901,None,0,"$360,000"
130,"120 Villa St, Manchester, NH 03103",3 bd,1 ba,"1,380 sqft","Baseboard, Oil", Unfinished,1935,None,1,"$270,000"
131,"33 Andrew St APT 2, Manchester, NH 03104",2 bd,1 ba,714 sqft,"Baseboard, Electric, Gas",None,1974,None,3,"$135,000"
132,"242 Morse Rd, Manchester, NH 03104",2 bd,1 ba,864 sqft,Propane / Butane,None,1978,None,0,"$200,000"
133,"1055 Page St, Manchester, NH 03104",3 bd,1 ba,"1,075 sqft","Baseboard, Electric, Oil", Yes,1965,None,0,"$255,000"
134,"500 Old Wellington Rd, Manchester, NH 03104",3 bd,1 ba,"1,445 sqft",Oil, Yes,1960,None,1,"$235,000"
135,"405 Hevey St, Manchester, NH 03102",4 bd,-- ba,"1,748 sqft","Baseboard, Oil", Yes,1890,None,1,"$299,933"
136,"680 Harvard St, Manchester, NH 03103",18 bd,5 ba,"8,184 sqft","Stove, Gas", Yes,1920,None,0,"$620,000"
137,"375 Lake Ave, Manchester, NH 03103",4 bd,-- ba,"1,876 sqft","Baseboard, Forced air, Gas", Yes,1900,None,0,"$287,000"
138,"65 Ash St, Manchester, NH 03104",7 bd,2 ba,"3,598 sqft","Forced air, Gas",None,1900,None,4,"$375,000"
139,"40 Whalley Rd, Manchester, NH 03103",3 bd,1 ba,"1,303 sqft","Forced air, Stove, Oil", Yes,1930,None,1,"$265,200"
140,"131 Anthony St, Manchester, NH 03103",6 bd,-- ba,"2,532 sqft","Baseboard, Oil", Yes,1975,Yes,0,"$405,000"
141,"22 Val St, Manchester, NH 03103",2 bd,2 ba,"1,080 sqft","Electric, Oil", Yes,1959,None,1,"$255,000"
142,"7 Tilton St, Manchester, NH 03102",5 bd,2 ba,"1,986 sqft","Baseboard, Gas", Unfinished,1920,None,0,"$270,000"
143,"29 Old Hackett Hill Rd APT 1D, Manchester, NH 03102",2 bd,1 ba,618 sqft,"Baseboard, Electric",None,1980,None,0,"$105,000"
144,"311 Vinton St, Manchester, NH 03103",4 bd,1 ba,"1,421 sqft","Electric, Gas", Yes,1930,None,1,"$231,000"
145,"335 Cypress St APT 2D, Manchester, NH 03103",2 bd,1 ba,842 sqft,"Forced air, Electric, Gas", None,1885,None,2,"$170,000"
146,"393 Blevens Dr, Manchester, NH 03104",3 bd,2 ba,"1,828 sqft","Stove, Electric, Oil, Wood / Pellet", Finished,1985,Yes,4,"$320,000"
147,"64 Dunbarton Rd APT 1E, Manchester, NH 03102",2 bd,1 ba,645 sqft,"Forced air, Electric",None,No,None,2,"$120,000"
148,"130 Ohio Ave, Manchester, NH 03104",2 bd,2 ba,"1,040 sqft",Other,None,1984,None,0,"$260,000"
149,"135 W Merrimack St APT 3, Manchester, NH 03101",1 bd,1 ba,602 sqft,"Baseboard, Electric", Yes,1890,None,0,"$155,000"
150,"33 W Elmhurst Ave APT C, Manchester, NH 03103",3 bd,2 ba,"1,200 sqft","Forced air, Electric, Gas", Yes,2004,Yes,2,"$172,000"
151,"100 W Merrimack St #1, Manchester, NH 03101",1 bd,1 ba,"1,000 sqft",Gas, Yes,1850,Yes,0,"$177,500"
152,"266 Bell St, Manchester, NH 03103",4 bd,-- ba,"2,184 sqft",Gas, Yes,1997,None,0,"$323,000"
153,"199 Lakeview Ln, Manchester, NH 03104",-- bd,-- ba,-- sqft,No Data,None,None,None,None,"$90,000"
154,"76 Brae Burn Dr, Manchester, NH 03104",3 bd,1 ba,"2,792 sqft","Baseboard, Electric, Oil", Finished,1979,Yes,2,"$420,000"
155,"188 Woodview Way, Manchester, NH 03102",2 bd,3 ba,"1,811 sqft","Forced air, Gas", Yes,2018,None,1,"$294,933"
156,"93 Hudson St, Manchester, NH 03103",3 bd,1 ba,"1,578 sqft","Forced air, Electric, Gas, Oil", Yes,1945,None,2,"$280,000"
157,"795 Valley St, Manchester, NH 03103",3 bd,2 ba,"1,324 sqft","Gas, Oil", Yes,1930,None,1,"$240,000"
158,"422 Vinton St, Manchester, NH 03103",3 bd,1 ba,"1,350 sqft","Forced air, Electric, Gas", Yes,1950,None,1,"$286,000"
159,"376 Manchester St, Manchester, NH 03103",4 bd,-- ba,"1,591 sqft","Forced air, Electric, Gas", Yes,1890,None,0,"$255,000"
160,"376 Manchester St, Manchester, NH 03103",4 bd,-- ba,"1,591 sqft","Forced air, Electric, Gas", Yes,1890,None,0,"$255,000"
161,"356 Hanover St, Manchester, NH 03104",5 bd,-- ba,"3,276 sqft",Gas, Yes,1900,None,0,"$379,000"
162,"300 River Rd APT 206, Manchester, NH 03104",2 bd,2 ba,"1,310 sqft","Forced air, Gas",None,1986,None,2,"$325,000"
163,"175 Thornton St, Manchester, NH 03102",4 bd,2 ba,"2,746 sqft",Gas, Yes,1890,None,1,"$320,000"
164,"38 Garden St, Manchester, NH 03103",3 bd,1 ba,"1,263 sqft","Baseboard, Oil", Unfinished,1946,None,2,"$270,000"
165,"276 Spruce St, Manchester, NH 03103",6 bd,-- ba,"2,520 sqft","Baseboard, Oil", Yes,2005,None,0,"$385,000"
166,"645 Montgomery St, Manchester, NH 03102",3 bd,1 ba,"1,755 sqft","Electric, Oil", Yes,1969,Yes,1,"$295,000"
167,"55 Alger St, Manchester, NH 03103",3 bd,1 ba,"1,188 sqft","Radiant, Oil", Yes,1960,None,1,"$280,000"
168,"25 Maybrook Ave, Manchester, NH 03102",3 bd,1.5 ba,"1,132 sqft",Other,None,1978,None,0,"$250,000"
169,"483 Blodget St, Manchester, NH 03104",3 bd,1 ba,"1,532 sqft",Other,None,1946,None,0,"$160,000"
170,"10 Rapids Ln, Manchester, NH 03103",-- bd,-- ba,-- sqft,No Data,None,None,None,None,"$425,266"
171,"470 Silver St APT 119, Manchester, NH 03103",2 bd,1 ba,714 sqft,"Other, Gas",None,1893,None,0,"$139,000"
172,"172 Straw Rd, Manchester, NH 03102",3 bd,2 ba,"1,352 sqft",Oil, Yes,1985,None,2,"$324,000"
173,"60 Wheelock St, Manchester, NH 03102",2 bd,2 ba,950 sqft,"Forced air, Oil", Unfinished,1985,None,2,"$185,000"
174,"71 Walnut Hill Ave, Manchester, NH 03104",5 bd,5 ba,"4,600 sqft","Other, Oil", Yes,1942,Yes,3,"$599,000"
175,"33 W Elmhurst Ave, Manchester, NH 03103",3 bd,2 ba,"1,466 sqft","Forced air, Electric, Gas", Yes,2007,None,2,"$172,000"
176,"701 Cohas Ave, Manchester, NH 03109",5 bd,3 ba,"3,620 sqft","Heat pump, Oil", Yes,1979,None,2,"$455,000"
177,"75 Dubuque St APT 1, Manchester, NH 03102",2 bd,2 ba,884 sqft,"Baseboard, Hot Water, Natural Gas"," Concrete Floor,Unfinished,Interior Entry",No,None,0,"$125,000"
178,"352 Lake Ave, Manchester, NH 03103",-- bd,-- ba,"3,645 sqft","Wall, Gas", Yes,1898,None,1,"$212,000"
